-4.772727e-05 -4.090909e-05 -3.500000e-05-1.211645e+06
-4.545454e-05 -4.090909e-05 -3.500000e-05-1.873838e+06
-4.318182e-05 -4.090909e-05 -3.500000e-05-1.324749e+06
-4.090909e-05 -4.090909e-05 -3.500000e-05-1.424194e+06
-3.863636e-05 -4.090909e-05 -3.500000e-05-1.340258e+06
-3.636364e-05 -4.090909e-05 -3.500000e-05-1.410074e+06
-3.409091e-05 -4.090909e-05 -3.500000e-05-1.392694e+06
-3.181818e-05 -4.090909e-05 -3.500000e-05-1.488859e+06
-2.954545e-05 -4.090909e-05 -3.500000e-05-1.447615e+06
-2.727272e-05 -4.090909e-05 -3.500000e-05-1.517810e+06
-2.500000e-05 -4.090909e-05 -3.500000e-05-1.499520e+06
-2.272727e-05 -4.090909e-05 -3.500000e-05-1.599793e+06
-2.045454e-05 -4.090909e-05 -3.500000e-05-1.553502e+06
-1.818181e-05 -4.090909e-05 -3.500000e-05-1.626097e+06
-1.590909e-05 -4.090909e-05 -3.500000e-05-1.601943e+06
-1.363636e-05 -4.090909e-05 -3.500000e-05-1.699551e+06
-1.136363e-05 -4.090909e-05 -3.500000e-05-1.635854e+06
-9.090904e-06 -4.090909e-05 -3.500000e-05-1.691827e+06
-6.818175e-06 -4.090909e-05 -3.500000e-05-1.643369e+06
-4.545447e-06 -4.090909e-05 -3.500000e-05-1.719208e+06
-2.272719e-06 -4.090909e-05 -3.500000e-05-1.637394e+06
6.705522e-12 -4.090909e-05 -3.500000e-05-1.684865e+06
2.272732e-06 -4.090909e-05 -3.500000e-05-1.637647e+06
4.545464e-06 -4.090909e-05 -3.500000e-05-1.719675e+06
6.818189e-06 -4.090909e-05 -3.500000e-05-1.643892e+06
9.090914e-06 -4.090909e-05 -3.500000e-05-1.692342e+06
1.136365e-05 -4.090909e-05 -3.500000e-05-1.636283e+06
1.363637e-05 -4.090909e-05 -3.500000e-05-1.699910e+06
1.590910e-05 -4.090909e-05 -3.500000e-05-1.602185e+06
1.818182e-05 -4.090909e-05 -3.500000e-05-1.626243e+06
2.045455e-05 -4.090909e-05 -3.500000e-05-1.553578e+06
2.272728e-05 -4.090909e-05 -3.500000e-05-1.599823e+06
2.500001e-05 -4.090909e-05 -3.500000e-05-1.499522e+06
2.727273e-05 -4.090909e-05 -3.500000e-05-1.517784e+06
2.954546e-05 -4.090909e-05 -3.500000e-05-1.447513e+06
3.181819e-05 -4.090909e-05 -3.500000e-05-1.488616e+06
3.409092e-05 -4.090909e-05 -3.500000e-05-1.392334e+06
3.636364e-05 -4.090909e-05 -3.500000e-05-1.409684e+06
3.863637e-05 -4.090909e-05 -3.500000e-05-1.340056e+06
4.090910e-05 -4.090909e-05 -3.500000e-05-1.424427e+06
4.318182e-05 -4.090909e-05 -3.500000e-05-1.325411e+06
4.545455e-05 -4.090909e-05 -3.500000e-05-1.875599e+06
4.772728e-05 -4.090909e-05 -3.500000e-05-1.212904e+06
5.000000e-05 -4.090909e-05 -3.500000e-05-7.749232e+06
-5.000000e-05 -3.863636e-05 -3.500000e-05-7.344079e+06
-4.772727e-05 -3.863636e-05 -3.500000e-05-1.231643e+06
-4.545454e-05 -3.863636e-05 -3.500000e-05-1.764507e+06
-4.318182e-05 -3.863636e-05 -3.500000e-05-1.294744e+06
-4.090909e-05 -3.863636e-05 -3.500000e-05-1.339888e+06
-3.863636e-05 -3.863636e-05 -3.500000e-05-1.317880e+06
-3.636364e-05 -3.863636e-05 -3.500000e-05-1.345831e+06
-3.409091e-05 -3.863636e-05 -3.500000e-05-1.361669e+06
-3.181818e-05 -3.863636e-05 -3.500000e-05-1.389120e+06
-2.954545e-05 -3.863636e-05 -3.500000e-05-1.408640e+06
-2.727272e-05 -3.863636e-05 -3.500000e-05-1.437862e+06
-2.500000e-05 -3.863636e-05 -3.500000e-05-1.460390e+06
-2.272727e-05 -3.863636e-05 -3.500000e-05-1.493480e+06
-2.045454e-05 -3.863636e-05 -3.500000e-05-1.519817e+06
-1.818181e-05 -3.863636e-05 -3.500000e-05-1.556284e+06
-1.590909e-05 -3.863636e-05 -3.500000e-05-1.584154e+06
-1.363636e-05 -3.863636e-05 -3.500000e-05-1.619059e+06
-1.136363e-05 -3.863636e-05 -3.500000e-05-1.639399e+06
-9.090904e-06 -3.863636e-05 -3.500000e-05-1.662240e+06
-6.818175e-06 -3.863636e-05 -3.500000e-05-1.667422e+06
-4.545447e-06 -3.863636e-05 -3.500000e-05-1.675627e+06
-2.272719e-06 -3.863636e-05 -3.500000e-05-1.670653e+06
6.705522e-12 -3.863636e-05 -3.500000e-05-1.674822e+06
2.272732e-06 -3.863636e-05 -3.500000e-05-1.670915e+06
4.545464e-06 -3.863636e-05 -3.500000e-05-1.676073e+06
6.818189e-06 -3.863636e-05 -3.500000e-05-1.667922e+06
9.090914e-06 -3.863636e-05 -3.500000e-05-1.662679e+06
1.136365e-05 -3.863636e-05 -3.500000e-05-1.639726e+06
1.363637e-05 -3.863636e-05 -3.500000e-05-1.619288e+06
1.590910e-05 -3.863636e-05 -3.500000e-05-1.584318e+06
1.818182e-05 -3.863636e-05 -3.500000e-05-1.556417e+06
2.045455e-05 -3.863636e-05 -3.500000e-05-1.519962e+06
2.272728e-05 -3.863636e-05 -3.500000e-05-1.493669e+06
2.500001e-05 -3.863636e-05 -3.500000e-05-1.460623e+06
2.727273e-05 -3.863636e-05 -3.500000e-05-1.438105e+06
2.954546e-05 -3.863636e-05 -3.500000e-05-1.408831e+06
3.181819e-05 -3.863636e-05 -3.500000e-05-1.389218e+06
3.409092e-05 -3.863636e-05 -3.500000e-05-1.361670e+06
3.636364e-05 -3.863636e-05 -3.500000e-05-1.345842e+06
3.863637e-05 -3.863636e-05 -3.500000e-05-1.318075e+06
4.090910e-05 -3.863636e-05 -3.500000e-05-1.340510e+06
4.318182e-05 -3.863636e-05 -3.500000e-05-1.295794e+06
4.545455e-05 -3.863636e-05 -3.500000e-05-1.766605e+06
4.772728e-05 -3.863636e-05 -3.500000e-05-1.233325e+06
5.000000e-05 -3.863636e-05 -3.500000e-05-7.355138e+06
-5.000000e-05 -3.636364e-05 -3.500000e-05-7.784512e+06
-4.772727e-05 -3.636364e-05 -3.500000e-05-1.257434e+06
-4.545454e-05 -3.636364e-05 -3.500000e-05-1.908005e+06
-4.318182e-05 -3.636364e-05 -3.500000e-05-1.326996e+06
-4.090909e-05 -3.636364e-05 -3.500000e-05-1.409534e+06
-3.863636e-05 -3.636364e-05 -3.500000e-05-1.345675e+06
-3.636364e-05 -3.636364e-05 -3.500000e-05-1.429439e+06
-3.409091e-05 -3.636364e-05 -3.500000e-05-1.381412e+06
-3.181818e-05 -3.636364e-05 -3.500000e-05-1.442076e+06
-2.954545e-05 -3.636364e-05 -3.500000e-05-1.423319e+06
-2.727272e-05 -3.636364e-05 -3.500000e-05-1.516106e+06
-2.500000e-05 -3.636364e-05 -3.500000e-05-1.475874e+06
-2.272727e-05 -3.636364e-05 -3.500000e-05-1.550204e+06
-2.045454e-05 -3.636364e-05 -3.500000e-05-1.541584e+06
-1.818181e-05 -3.636364e-05 -3.500000e-05-1.654347e+06
-1.590909e-05 -3.636364e-05 -3.500000e-05-1.621086e+06
-1.363636e-05 -3.636364e-05 -3.500000e-05-1.709411e+06
-1.136363e-05 -3.636364e-05 -3.500000e-05-1.699197e+06
-9.090904e-06 -3.636364e-05 -3.500000e-05-1.811648e+06
-6.818175e-06 -3.636364e-05 -3.500000e-05-1.751775e+06
-4.545447e-06 -3.636364e-05 -3.500000e-05-1.813886e+06
-2.272719e-06 -3.636364e-05 -3.500000e-05-1.767983e+06
6.705522e-12 -3.636364e-05 -3.500000e-05-1.852028e+06
2.272732e-06 -3.636364e-05 -3.500000e-05-1.768220e+06
4.545464e-06 -3.636364e-05 -3.500000e-05-1.814275e+06
6.818189e-06 -3.636364e-05 -3.500000e-05-1.752160e+06
9.090914e-06 -3.636364e-05 -3.500000e-05-1.811967e+06
1.136365e-05 -3.636364e-05 -3.500000e-05-1.699398e+06
1.363637e-05 -3.636364e-05 -3.500000e-05-1.709541e+06
1.590910e-05 -3.636364e-05 -3.500000e-05-1.621188e+06
1.818182e-05 -3.636364e-05 -3.500000e-05-1.654470e+06
2.045455e-05 -3.636364e-05 -3.500000e-05-1.541751e+06
2.272728e-05 -3.636364e-05 -3.500000e-05-1.550444e+06
2.500001e-05 -3.636364e-05 -3.500000e-05-1.476162e+06
2.727273e-05 -3.636364e-05 -3.500000e-05-1.516421e+06
2.954546e-05 -3.636364e-05 -3.500000e-05-1.423587e+06
3.181819e-05 -3.636364e-05 -3.500000e-05-1.442291e+06
3.409092e-05 -3.636364e-05 -3.500000e-05-1.381572e+06
3.636364e-05 -3.636364e-05 -3.500000e-05-1.429649e+06
3.863637e-05 -3.636364e-05 -3.500000e-05-1.346065e+06
4.090910e-05 -3.636364e-05 -3.500000e-05-1.410379e+06
4.318182e-05 -3.636364e-05 -3.500000e-05-1.328251e+06
4.545455e-05 -3.636364e-05 -3.500000e-05-1.910689e+06
4.772728e-05 -3.636364e-05 -3.500000e-05-1.259398e+06
5.000000e-05 -3.636364e-05 -3.500000e-05-7.797555e+06
-5.000000e-05 -3.409091e-05 -3.500000e-05-7.572640e+06
-4.772727e-05 -3.409091e-05 -3.500000e-05-1.287310e+06
-4.545454e-05 -3.409091e-05 -3.500000e-05-1.850375e+06
-4.318182e-05 -3.409091e-05 -3.500000e-05-1.351408e+06
-4.090909e-05 -3.409091e-05 -3.500000e-05-1.392205e+06
-3.863636e-05 -3.409091e-05 -3.500000e-05-1.361525e+06
-3.636364e-05 -3.409091e-05 -3.500000e-05-1.381400e+06
-3.409091e-05 -3.409091e-05 -3.500000e-05-1.389887e+06
-3.181818e-05 -3.409091e-05 -3.500000e-05-1.411954e+06
-2.954545e-05 -3.409091e-05 -3.500000e-05-1.428473e+06
-2.727272e-05 -3.409091e-05 -3.500000e-05-1.457057e+06
-2.500000e-05 -3.409091e-05 -3.500000e-05-1.480844e+06
-2.272727e-05 -3.409091e-05 -3.500000e-05-1.518021e+06
-2.045454e-05 -3.409091e-05 -3.500000e-05-1.551969e+06
-1.818181e-05 -3.409091e-05 -3.500000e-05-1.600263e+06
-1.590909e-05 -3.409091e-05 -3.500000e-05-1.642990e+06
-1.363636e-05 -3.409091e-05 -3.500000e-05-1.697538e+06
-1.136363e-05 -3.409091e-05 -3.500000e-05-1.742272e+06
-9.090904e-06 -3.409091e-05 -3.500000e-05-1.791434e+06
-6.818175e-06 -3.409091e-05 -3.500000e-05-1.819221e+06
-4.545447e-06 -3.409091e-05 -3.500000e-05-1.845898e+06
-2.272719e-06 -3.409091e-05 -3.500000e-05-1.851666e+06
6.705522e-12 -3.409091e-05 -3.500000e-05-1.860288e+06
2.272732e-06 -3.409091e-05 -3.500000e-05-1.851857e+06
4.545464e-06 -3.409091e-05 -3.500000e-05-1.846164e+06
6.818189e-06 -3.409091e-05 -3.500000e-05-1.819436e+06
9.090914e-06 -3.409091e-05 -3.500000e-05-1.791561e+06
1.136365e-05 -3.409091e-05 -3.500000e-05-1.742337e+06
1.363637e-05 -3.409091e-05 -3.500000e-05-1.697588e+06
1.590910e-05 -3.409091e-05 -3.500000e-05-1.643061e+06
1.818182e-05 -3.409091e-05 -3.500000e-05-1.600381e+06
2.045455e-05 -3.409091e-05 -3.500000e-05-1.552151e+06
2.272728e-05 -3.409091e-05 -3.500000e-05-1.518264e+06
2.500001e-05 -3.409091e-05 -3.500000e-05-1.481124e+06
2.727273e-05 -3.409091e-05 -3.500000e-05-1.457349e+06
2.954546e-05 -3.409091e-05 -3.500000e-05-1.428739e+06
3.181819e-05 -3.409091e-05 -3.500000e-05-1.412183e+06
3.409092e-05 -3.409091e-05 -3.500000e-05-1.390087e+06
3.636364e-05 -3.409091e-05 -3.500000e-05-1.381647e+06
3.863637e-05 -3.409091e-05 -3.500000e-05-1.361942e+06
4.090910e-05 -3.409091e-05 -3.500000e-05-1.393033e+06
4.318182e-05 -3.409091e-05 -3.500000e-05-1.352688e+06
4.545455e-05 -3.409091e-05 -3.500000e-05-1.853166e+06
4.772728e-05 -3.409091e-05 -3.500000e-05-1.289483e+06
5.000000e-05 -3.409091e-05 -3.500000e-05-7.586382e+06
-5.000000e-05 -3.181818e-05 -3.500000e-05-8.153003e+06
-4.772727e-05 -3.181818e-05 -3.500000e-05-1.263230e+06
-4.545454e-05 -3.181818e-05 -3.500000e-05-1.969221e+06
-4.318182e-05 -3.181818e-05 -3.500000e-05-1.388957e+06
-4.090909e-05 -3.181818e-05 -3.500000e-05-1.488494e+06
-3.863636e-05 -3.181818e-05 -3.500000e-05-1.389089e+06
-3.636364e-05 -3.181818e-05 -3.500000e-05-1.442137e+06
-3.409091e-05 -3.181818e-05 -3.500000e-05-1.412011e+06
-3.181818e-05 -3.181818e-05 -3.500000e-05-1.495921e+06
-2.954545e-05 -3.181818e-05 -3.500000e-05-1.448805e+06
-2.727272e-05 -3.181818e-05 -3.500000e-05-1.515067e+06
-2.500000e-05 -3.181818e-05 -3.500000e-05-1.501548e+06
-2.272727e-05 -3.181818e-05 -3.500000e-05-1.608407e+06
-2.045454e-05 -3.181818e-05 -3.500000e-05-1.577249e+06
-1.818181e-05 -3.181818e-05 -3.500000e-05-1.670830e+06
-1.590909e-05 -3.181818e-05 -3.500000e-05-1.677379e+06
-1.363636e-05 -3.181818e-05 -3.500000e-05-1.816640e+06
-1.136363e-05 -3.181818e-05 -3.500000e-05-1.794425e+06
-9.090904e-06 -3.181818e-05 -3.500000e-05-1.902107e+06
-6.818175e-06 -3.181818e-05 -3.500000e-05-1.894239e+06
-4.545447e-06 -3.181818e-05 -3.500000e-05-2.016053e+06
-2.272719e-06 -3.181818e-05 -3.500000e-05-1.942914e+06
6.705522e-12 -3.181818e-05 -3.500000e-05-2.003692e+06
2.272732e-06 -3.181818e-05 -3.500000e-05-1.943044e+06
4.545464e-06 -3.181818e-05 -3.500000e-05-2.016211e+06
6.818189e-06 -3.181818e-05 -3.500000e-05-1.894303e+06
9.090914e-06 -3.181818e-05 -3.500000e-05-1.902091e+06
1.136365e-05 -3.181818e-05 -3.500000e-05-1.794401e+06
1.363637e-05 -3.181818e-05 -3.500000e-05-1.816654e+06
1.590910e-05 -3.181818e-05 -3.500000e-05-1.677446e+06
1.818182e-05 -3.181818e-05 -3.500000e-05-1.670961e+06
2.045455e-05 -3.181818e-05 -3.500000e-05-1.577432e+06
2.272728e-05 -3.181818e-05 -3.500000e-05-1.608644e+06
2.500001e-05 -3.181818e-05 -3.500000e-05-1.501797e+06
2.727273e-05 -3.181818e-05 -3.500000e-05-1.515323e+06
2.954546e-05 -3.181818e-05 -3.500000e-05-1.449033e+06
3.181819e-05 -3.181818e-05 -3.500000e-05-1.496127e+06
3.409092e-05 -3.181818e-05 -3.500000e-05-1.412185e+06
3.636364e-05 -3.181818e-05 -3.500000e-05-1.442354e+06
3.863637e-05 -3.181818e-05 -3.500000e-05-1.389433e+06
4.090910e-05 -3.181818e-05 -3.500000e-05-1.489261e+06
4.318182e-05 -3.181818e-05 -3.500000e-05-1.390153e+06
4.545455e-05 -3.181818e-05 -3.500000e-05-1.972139e+06
4.772728e-05 -3.181818e-05 -3.500000e-05-1.265397e+06
5.000000e-05 -3.181818e-05 -3.500000e-05-8.168675e+06
