x y z T
-1.750000e-05	-2.500000e-06	0.000000e+00	3.365848e+02
-1.750000e-05	0.000000e+00	0.000000e+00	3.365402e+02
-1.750000e-05	2.500000e-06	0.000000e+00	3.365854e+02
-1.750000e-05	5.000000e-06	0.000000e+00	3.367112e+02
-1.750000e-05	7.500000e-06	0.000000e+00	3.368920e+02
-1.750000e-05	1.000000e-05	0.000000e+00	3.370901e+02
-1.750000e-05	1.250000e-05	0.000000e+00	3.372618e+02
-1.750000e-05	1.500000e-05	0.000000e+00	3.373628e+02
-1.750000e-05	1.750000e-05	0.000000e+00	3.373524e+02
-1.750000e-05	2.000000e-05	0.000000e+00	3.371965e+02
-1.750000e-05	2.250000e-05	0.000000e+00	3.368679e+02
-1.750000e-05	2.500000e-05	0.000000e+00	3.363471e+02
-1.500000e-05	-2.500000e-05	0.000000e+00	3.363674e+02
-1.500000e-05	-2.250000e-05	0.000000e+00	3.368868e+02
-1.500000e-05	-2.000000e-05	0.000000e+00	3.372107e+02
-1.500000e-05	-1.750000e-05	0.000000e+00	3.373592e+02
-1.500000e-05	-1.500000e-05	0.000000e+00	3.373606e+02
-1.500000e-05	-1.250000e-05	0.000000e+00	3.372508e+02
-1.500000e-05	-1.000000e-05	0.000000e+00	3.370714e+02
-1.500000e-05	-7.500000e-06	0.000000e+00	3.368675e+02
-1.500000e-05	-5.000000e-06	0.000000e+00	3.366831e+02
-1.500000e-05	-2.500000e-06	0.000000e+00	3.365556e+02
-1.500000e-05	0.000000e+00	0.000000e+00	3.365104e+02
-1.500000e-05	2.500000e-06	0.000000e+00	3.365563e+02
-1.500000e-05	5.000000e-06	0.000000e+00	3.366845e+02
-1.500000e-05	7.500000e-06	0.000000e+00	3.368696e+02
-1.500000e-05	1.000000e-05	0.000000e+00	3.370740e+02
-1.500000e-05	1.250000e-05	0.000000e+00	3.372539e+02
-1.500000e-05	1.500000e-05	0.000000e+00	3.373641e+02
-1.500000e-05	1.750000e-05	0.000000e+00	3.373629e+02
-1.500000e-05	2.000000e-05	0.000000e+00	3.372144e+02
-1.500000e-05	2.250000e-05	0.000000e+00	3.368904e+02
-1.500000e-05	2.500000e-05	0.000000e+00	3.363705e+02
-1.250000e-05	-2.500000e-05	0.000000e+00	3.362827e+02
-1.250000e-05	-2.250000e-05	0.000000e+00	3.367997e+02
-1.250000e-05	-2.000000e-05	0.000000e+00	3.371177e+02
-1.250000e-05	-1.750000e-05	0.000000e+00	3.372581e+02
-1.250000e-05	-1.500000e-05	0.000000e+00	3.372503e+02
-1.250000e-05	-1.250000e-05	0.000000e+00	3.371315e+02
-1.250000e-05	-1.000000e-05	0.000000e+00	3.369448e+02
-1.250000e-05	-7.500000e-06	0.000000e+00	3.367357e+02
-1.250000e-05	-5.000000e-06	0.000000e+00	3.365481e+02
-1.250000e-05	-2.500000e-06	0.000000e+00	3.364192e+02
-1.250000e-05	0.000000e+00	0.000000e+00	3.363735e+02
-1.250000e-05	2.500000e-06	0.000000e+00	3.364199e+02
-1.250000e-05	5.000000e-06	0.000000e+00	3.365497e+02
-1.250000e-05	7.500000e-06	0.000000e+00	3.367379e+02
-1.250000e-05	1.000000e-05	0.000000e+00	3.369477e+02
-1.250000e-05	1.250000e-05	0.000000e+00	3.371350e+02
-1.250000e-05	1.500000e-05	0.000000e+00	3.372541e+02
-1.250000e-05	1.750000e-05	0.000000e+00	3.372622e+02
-1.250000e-05	2.000000e-05	0.000000e+00	3.371219e+02
-1.250000e-05	2.250000e-05	0.000000e+00	3.368037e+02
-1.250000e-05	2.500000e-05	0.000000e+00	3.362864e+02
-1.000000e-05	-2.500000e-05	0.000000e+00	3.361278e+02
-1.000000e-05	-2.250000e-05	0.000000e+00	3.366415e+02
-1.000000e-05	-2.000000e-05	0.000000e+00	3.369537e+02
-1.000000e-05	-1.750000e-05	0.000000e+00	3.370864e+02
-1.000000e-05	-1.500000e-05	0.000000e+00	3.370704e+02
-1.000000e-05	-1.250000e-05	0.000000e+00	3.369442e+02
-1.000000e-05	-1.000000e-05	0.000000e+00	3.367519e+02
-1.000000e-05	-7.500000e-06	0.000000e+00	3.365393e+02
-1.000000e-05	-5.000000e-06	0.000000e+00	3.363502e+02
-1.000000e-05	-2.500000e-06	0.000000e+00	3.362208e+02
-1.000000e-05	0.000000e+00	0.000000e+00	3.361751e+02
-1.000000e-05	2.500000e-06	0.000000e+00	3.362216e+02
-1.000000e-05	5.000000e-06	0.000000e+00	3.363519e+02
-1.000000e-05	7.500000e-06	0.000000e+00	3.365418e+02
-1.000000e-05	1.000000e-05	0.000000e+00	3.367550e+02
-1.000000e-05	1.250000e-05	0.000000e+00	3.369479e+02
-1.000000e-05	1.500000e-05	0.000000e+00	3.370745e+02
-1.000000e-05	1.750000e-05	0.000000e+00	3.370908e+02
-1.000000e-05	2.000000e-05	0.000000e+00	3.369583e+02
-1.000000e-05	2.250000e-05	0.000000e+00	3.366462e+02
-1.000000e-05	2.500000e-05	0.000000e+00	3.361323e+02
-7.500000e-06	-2.500000e-05	0.000000e+00	3.359447e+02
-7.500000e-06	-2.250000e-05	0.000000e+00	3.364550e+02
-7.500000e-06	-2.000000e-05	0.000000e+00	3.367620e+02
-7.500000e-06	-1.750000e-05	0.000000e+00	3.368883e+02
-7.500000e-06	-1.500000e-05	0.000000e+00	3.368659e+02
-7.500000e-06	-1.250000e-05	0.000000e+00	3.367346e+02
-7.500000e-06	-1.000000e-05	0.000000e+00	3.365387e+02
-7.500000e-06	-7.500000e-06	0.000000e+00	3.363246e+02
-7.500000e-06	-5.000000e-06	0.000000e+00	3.361354e+02
-7.500000e-06	-2.500000e-06	0.000000e+00	3.360064e+02
-7.500000e-06	0.000000e+00	0.000000e+00	3.359610e+02
-7.500000e-06	2.500000e-06	0.000000e+00	3.360073e+02
-7.500000e-06	5.000000e-06	0.000000e+00	3.361372e+02
-7.500000e-06	7.500000e-06	0.000000e+00	3.363272e+02
-7.500000e-06	1.000000e-05	0.000000e+00	3.365421e+02
-7.500000e-06	1.250000e-05	0.000000e+00	3.367385e+02
-7.500000e-06	1.500000e-05	0.000000e+00	3.368703e+02
-7.500000e-06	1.750000e-05	0.000000e+00	3.368930e+02
-7.500000e-06	2.000000e-05	0.000000e+00	3.367670e+02
-7.500000e-06	2.250000e-05	0.000000e+00	3.364601e+02
-7.500000e-06	2.500000e-05	0.000000e+00	3.359498e+02
-5.000000e-06	-2.500000e-05	0.000000e+00	3.357753e+02
-5.000000e-06	-2.250000e-05	0.000000e+00	3.362829e+02
-5.000000e-06	-2.000000e-05	0.000000e+00	3.365858e+02
-5.000000e-06	-1.750000e-05	0.000000e+00	3.367076e+02
-5.000000e-06	-1.500000e-05	0.000000e+00	3.366810e+02
-5.000000e-06	-1.250000e-05	0.000000e+00	3.365465e+02
-5.000000e-06	-1.000000e-05	0.000000e+00	3.363491e+02
-5.000000e-06	-7.500000e-06	0.000000e+00	3.361348e+02
-5.000000e-06	-5.000000e-06	0.000000e+00	3.359464e+02
-5.000000e-06	-2.500000e-06	0.000000e+00	3.358183e+02
-5.000000e-06	0.000000e+00	0.000000e+00	3.357734e+02
-5.000000e-06	2.500000e-06	0.000000e+00	3.358193e+02
-5.000000e-06	5.000000e-06	0.000000e+00	3.359482e+02
-5.000000e-06	7.500000e-06	0.000000e+00	3.361375e+02
-5.000000e-06	1.000000e-05	0.000000e+00	3.363525e+02
-5.000000e-06	1.250000e-05	0.000000e+00	3.365506e+02
-5.000000e-06	1.500000e-05	0.000000e+00	3.366856e+02
-5.000000e-06	1.750000e-05	0.000000e+00	3.367126e+02
-5.000000e-06	2.000000e-05	0.000000e+00	3.365912e+02
-5.000000e-06	2.250000e-05	0.000000e+00	3.362884e+02
-5.000000e-06	2.500000e-05	0.000000e+00	3.357810e+02
-2.500000e-06	-2.500000e-05	0.000000e+00	3.356567e+02
-2.500000e-06	-2.250000e-05	0.000000e+00	3.361624e+02
-2.500000e-06	-2.000000e-05	0.000000e+00	3.364629e+02
-2.500000e-06	-1.750000e-05	0.000000e+00	3.365821e+02
-2.500000e-06	-1.500000e-05	0.000000e+00	3.365531e+02
-2.500000e-06	-1.250000e-05	0.000000e+00	3.364170e+02
-2.500000e-06	-1.000000e-05	0.000000e+00	3.362191e+02
-2.500000e-06	-7.500000e-06	0.000000e+00	3.360053e+02
-2.500000e-06	-5.000000e-06	0.000000e+00	3.358177e+02
-2.500000e-06	-2.500000e-06	0.000000e+00	3.356906e+02
-2.500000e-06	0.000000e+00	0.000000e+00	3.356460e+02
-2.500000e-06	2.500000e-06	0.000000e+00	3.356916e+02
-2.500000e-06	5.000000e-06	0.000000e+00	3.358197e+02
-2.500000e-06	7.500000e-06	0.000000e+00	3.360080e+02
-2.500000e-06	1.000000e-05	0.000000e+00	3.362226e+02
-2.500000e-06	1.250000e-05	0.000000e+00	3.364212e+02
-2.500000e-06	1.500000e-05	0.000000e+00	3.365579e+02
-2.500000e-06	1.750000e-05	0.000000e+00	3.365873e+02
-2.500000e-06	2.000000e-05	0.000000e+00	3.364685e+02
-2.500000e-06	2.250000e-05	0.000000e+00	3.361683e+02
-2.500000e-06	2.500000e-05	0.000000e+00	3.356628e+02
0.000000e+00	-2.500000e-05	0.000000e+00	3.356142e+02
0.000000e+00	-2.250000e-05	0.000000e+00	3.361193e+02
0.000000e+00	-2.000000e-05	0.000000e+00	3.364190e+02
0.000000e+00	-1.750000e-05	0.000000e+00	3.365372e+02
0.000000e+00	-1.500000e-05	0.000000e+00	3.365076e+02
0.000000e+00	-1.250000e-05	0.000000e+00	3.363710e+02
0.000000e+00	-1.000000e-05	0.000000e+00	3.361730e+02
0.000000e+00	-7.500000e-06	0.000000e+00	3.359593e+02
0.000000e+00	-5.000000e-06	0.000000e+00	3.357722e+02
0.000000e+00	-2.500000e-06	0.000000e+00	3.356454e+02
0.000000e+00	0.000000e+00	0.000000e+00	3.356010e+02
0.000000e+00	2.500000e-06	0.000000e+00	3.356464e+02
0.000000e+00	5.000000e-06	0.000000e+00	3.357742e+02
0.000000e+00	7.500000e-06	0.000000e+00	3.359622e+02
0.000000e+00	1.000000e-05	0.000000e+00	3.361766e+02
0.000000e+00	1.250000e-05	0.000000e+00	3.363754e+02
0.000000e+00	1.500000e-05	0.000000e+00	3.365125e+02
0.000000e+00	1.750000e-05	0.000000e+00	3.365427e+02
0.000000e+00	2.000000e-05	0.000000e+00	3.364249e+02
0.000000e+00	2.250000e-05	0.000000e+00	3.361256e+02
0.000000e+00	2.500000e-05	0.000000e+00	3.356208e+02
2.500000e-06	-2.500000e-05	0.000000e+00	3.356570e+02
2.500000e-06	-2.250000e-05	0.000000e+00	3.361627e+02
2.500000e-06	-2.000000e-05	0.000000e+00	3.364632e+02
2.500000e-06	-1.750000e-05	0.000000e+00	3.365823e+02
2.500000e-06	-1.500000e-05	0.000000e+00	3.365533e+02
2.500000e-06	-1.250000e-05	0.000000e+00	3.364171e+02
2.500000e-06	-1.000000e-05	0.000000e+00	3.362191e+02
2.500000e-06	-7.500000e-06	0.000000e+00	3.360052e+02
2.500000e-06	-5.000000e-06	0.000000e+00	3.358177e+02
2.500000e-06	-2.500000e-06	0.000000e+00	3.356906e+02
2.500000e-06	0.000000e+00	0.000000e+00	3.356460e+02
2.500000e-06	2.500000e-06	0.000000e+00	3.356916e+02
2.500000e-06	5.000000e-06	0.000000e+00	3.358198e+02
2.500000e-06	7.500000e-06	0.000000e+00	3.360083e+02
2.500000e-06	1.000000e-05	0.000000e+00	3.362230e+02
2.500000e-06	1.250000e-05	0.000000e+00	3.364217e+02
2.500000e-06	1.500000e-05	0.000000e+00	3.365586e+02
2.500000e-06	1.750000e-05	0.000000e+00	3.365881e+02
2.500000e-06	2.000000e-05	0.000000e+00	3.364696e+02
2.500000e-06	2.250000e-05	0.000000e+00	3.361695e+02
2.500000e-06	2.500000e-05	0.000000e+00	3.356642e+02
5.000000e-06	-2.500000e-05	0.000000e+00	3.357758e+02
5.000000e-06	-2.250000e-05	0.000000e+00	3.362834e+02
5.000000e-06	-2.000000e-05	0.000000e+00	3.365864e+02
5.000000e-06	-1.750000e-05	0.000000e+00	3.367081e+02
5.000000e-06	-1.500000e-05	0.000000e+00	3.366814e+02
5.000000e-06	-1.250000e-05	0.000000e+00	3.365467e+02
5.000000e-06	-1.000000e-05	0.000000e+00	3.363491e+02
5.000000e-06	-7.500000e-06	0.000000e+00	3.361348e+02
5.000000e-06	-5.000000e-06	0.000000e+00	3.359463e+02
5.000000e-06	-2.500000e-06	0.000000e+00	3.358183e+02
5.000000e-06	0.000000e+00	0.000000e+00	3.357734e+02
5.000000e-06	2.500000e-06	0.000000e+00	3.358195e+02
5.000000e-06	5.000000e-06	0.000000e+00	3.359486e+02
5.000000e-06	7.500000e-06	0.000000e+00	3.361381e+02
5.000000e-06	1.000000e-05	0.000000e+00	3.363533e+02
5.000000e-06	1.250000e-05	0.000000e+00	3.365517e+02
5.000000e-06	1.500000e-05	0.000000e+00	3.366871e+02
5.000000e-06	1.750000e-05	0.000000e+00	3.367145e+02
5.000000e-06	2.000000e-05	0.000000e+00	3.365934e+02
5.000000e-06	2.250000e-05	0.000000e+00	3.362910e+02
5.000000e-06	2.500000e-05	0.000000e+00	3.357840e+02
7.500000e-06	-2.500000e-05	0.000000e+00	3.359453e+02
7.500000e-06	-2.250000e-05	0.000000e+00	3.364558e+02
7.500000e-06	-2.000000e-05	0.000000e+00	3.367627e+02
7.500000e-06	-1.750000e-05	0.000000e+00	3.368889e+02
7.500000e-06	-1.500000e-05	0.000000e+00	3.368664e+02
7.500000e-06	-1.250000e-05	0.000000e+00	3.367349e+02
7.500000e-06	-1.000000e-05	0.000000e+00	3.365389e+02
7.500000e-06	-7.500000e-06	0.000000e+00	3.363248e+02
7.500000e-06	-5.000000e-06	0.000000e+00	3.361355e+02
7.500000e-06	-2.500000e-06	0.000000e+00	3.360066e+02
7.500000e-06	0.000000e+00	0.000000e+00	3.359613e+02
7.500000e-06	2.500000e-06	0.000000e+00	3.360079e+02
7.500000e-06	5.000000e-06	0.000000e+00	3.361380e+02
7.500000e-06	7.500000e-06	0.000000e+00	3.363284e+02
7.500000e-06	1.000000e-05	0.000000e+00	3.365436e+02
7.500000e-06	1.250000e-05	0.000000e+00	3.367405e+02
7.500000e-06	1.500000e-05	0.000000e+00	3.368729e+02
7.500000e-06	1.750000e-05	0.000000e+00	3.368961e+02
7.500000e-06	2.000000e-05	0.000000e+00	3.367706e+02
7.500000e-06	2.250000e-05	0.000000e+00	3.364643e+02
7.500000e-06	2.500000e-05	0.000000e+00	3.359546e+02
1.000000e-05	-2.500000e-05	0.000000e+00	3.361285e+02
1.000000e-05	-2.250000e-05	0.000000e+00	3.366424e+02
1.000000e-05	-2.000000e-05	0.000000e+00	3.369546e+02
1.000000e-05	-1.750000e-05	0.000000e+00	3.370872e+02
1.000000e-05	-1.500000e-05	0.000000e+00	3.370711e+02
1.000000e-05	-1.250000e-05	0.000000e+00	3.369448e+02
1.000000e-05	-1.000000e-05	0.000000e+00	3.367523e+02
1.000000e-05	-7.500000e-06	0.000000e+00	3.365397e+02
1.000000e-05	-5.000000e-06	0.000000e+00	3.363506e+02
1.000000e-05	-2.500000e-06	0.000000e+00	3.362213e+02
1.000000e-05	0.000000e+00	0.000000e+00	3.361759e+02
1.000000e-05	2.500000e-06	0.000000e+00	3.362228e+02
1.000000e-05	5.000000e-06	0.000000e+00	3.363534e+02
1.000000e-05	7.500000e-06	0.000000e+00	3.365438e+02
1.000000e-05	1.000000e-05	0.000000e+00	3.367577e+02
1.000000e-05	1.250000e-05	0.000000e+00	3.369512e+02
1.000000e-05	1.500000e-05	0.000000e+00	3.370784e+02
1.000000e-05	1.750000e-05	0.000000e+00	3.370954e+02
1.000000e-05	2.000000e-05	0.000000e+00	3.369637e+02
1.000000e-05	2.250000e-05	0.000000e+00	3.366523e+02
1.000000e-05	2.500000e-05	0.000000e+00	3.361393e+02
1.250000e-05	-2.500000e-05	0.000000e+00	3.362833e+02
1.250000e-05	-2.250000e-05	0.000000e+00	3.368007e+02
1.250000e-05	-2.000000e-05	0.000000e+00	3.371189e+02
1.250000e-05	-1.750000e-05	0.000000e+00	3.372592e+02
1.250000e-05	-1.500000e-05	0.000000e+00	3.372513e+02
1.250000e-05	-1.250000e-05	0.000000e+00	3.371325e+02
1.250000e-05	-1.000000e-05	0.000000e+00	3.369456e+02
1.250000e-05	-7.500000e-06	0.000000e+00	3.367365e+02
1.250000e-05	-5.000000e-06	0.000000e+00	3.365490e+02
1.250000e-05	-2.500000e-06	0.000000e+00	3.364203e+02
1.250000e-05	0.000000e+00	0.000000e+00	3.363750e+02
1.250000e-05	2.500000e-06	0.000000e+00	3.364220e+02
1.250000e-05	5.000000e-06	0.000000e+00	3.365523e+02
1.250000e-05	7.500000e-06	0.000000e+00	3.367413e+02
1.250000e-05	1.000000e-05	0.000000e+00	3.369518e+02
1.250000e-05	1.250000e-05	0.000000e+00	3.371398e+02
1.250000e-05	1.500000e-05	0.000000e+00	3.372598e+02
1.250000e-05	1.750000e-05	0.000000e+00	3.372688e+02
1.250000e-05	2.000000e-05	0.000000e+00	3.371294e+02
1.250000e-05	2.250000e-05	0.000000e+00	3.368123e+02
1.250000e-05	2.500000e-05	0.000000e+00	3.362961e+02
1.500000e-05	-2.500000e-05	0.000000e+00	3.363681e+02
1.500000e-05	-2.250000e-05	0.000000e+00	3.368880e+02
1.500000e-05	-2.000000e-05	0.000000e+00	3.372121e+02
1.500000e-05	-1.750000e-05	0.000000e+00	3.373607e+02
1.500000e-05	-1.500000e-05	0.000000e+00	3.373621e+02
1.500000e-05	-1.250000e-05	0.000000e+00	3.372522e+02
1.500000e-05	-1.000000e-05	0.000000e+00	3.370728e+02
1.500000e-05	-7.500000e-06	0.000000e+00	3.368690e+02
1.500000e-05	-5.000000e-06	0.000000e+00	3.366848e+02
1.500000e-05	-2.500000e-06	0.000000e+00	3.365577e+02
1.500000e-05	0.000000e+00	0.000000e+00	3.365130e+02
1.500000e-05	2.500000e-06	0.000000e+00	3.365596e+02
1.500000e-05	5.000000e-06	0.000000e+00	3.366886e+02
1.500000e-05	7.500000e-06	0.000000e+00	3.368745e+02
1.500000e-05	1.000000e-05	0.000000e+00	3.370799e+02
1.500000e-05	1.250000e-05	0.000000e+00	3.372608e+02
1.500000e-05	1.500000e-05	0.000000e+00	3.373720e+02
1.500000e-05	1.750000e-05	0.000000e+00	3.373718e+02
1.500000e-05	2.000000e-05	0.000000e+00	3.372244e+02
1.500000e-05	2.250000e-05	0.000000e+00	3.369016e+02
1.500000e-05	2.500000e-05	0.000000e+00	3.363830e+02
1.750000e-05	-2.500000e-05	0.000000e+00	3.363454e+02
1.750000e-05	-2.250000e-05	0.000000e+00	3.368663e+02
1.750000e-05	-2.000000e-05	0.000000e+00	3.371950e+02
1.750000e-05	-1.750000e-05	0.000000e+00	3.373511e+02
1.750000e-05	-1.500000e-05	0.000000e+00	3.373617e+02
1.750000e-05	-1.250000e-05	0.000000e+00	3.372611e+02
1.750000e-05	-1.000000e-05	0.000000e+00	3.370900e+02
1.750000e-05	-7.500000e-06	0.000000e+00	3.368926e+02
1.750000e-05	-5.000000e-06	0.000000e+00	3.367127e+02
1.750000e-05	-2.500000e-06	0.000000e+00	3.365881e+02
1.750000e-05	0.000000e+00	0.000000e+00	3.365442e+02
1.750000e-05	2.500000e-06	0.000000e+00	3.365903e+02
1.750000e-05	5.000000e-06	0.000000e+00	3.367172e+02
1.750000e-05	7.500000e-06	0.000000e+00	3.368990e+02
1.750000e-05	1.000000e-05	0.000000e+00	3.370983e+02
1.750000e-05	1.250000e-05	0.000000e+00	3.372711e+02
1.750000e-05	1.500000e-05	0.000000e+00	3.373732e+02
1.750000e-05	1.750000e-05	0.000000e+00	3.373640e+02
1.750000e-05	2.000000e-05	0.000000e+00	3.372094e+02
1.750000e-05	2.250000e-05	0.000000e+00	3.368821e+02
1.750000e-05	2.500000e-05	0.000000e+00	3.363628e+02
2.000000e-05	-2.500000e-05	0.000000e+00	3.361842e+02
2.000000e-05	-2.250000e-05	0.000000e+00	3.367036e+02
2.000000e-05	-2.000000e-05	0.000000e+00	3.370347e+02
2.000000e-05	-1.750000e-05	0.000000e+00	3.371962e+02
2.000000e-05	-1.500000e-05	0.000000e+00	3.372143e+02
2.000000e-05	-1.250000e-05	0.000000e+00	3.371220e+02
2.000000e-05	-1.000000e-05	0.000000e+00	3.369587e+02
2.000000e-05	-7.500000e-06	0.000000e+00	3.367677e+02
2.000000e-05	-5.000000e-06	0.000000e+00	3.365925e+02
2.000000e-05	-2.500000e-06	0.000000e+00	3.364706e+02
2.000000e-05	0.000000e+00	0.000000e+00	3.364278e+02
2.000000e-05	2.500000e-06	0.000000e+00	3.364732e+02
2.000000e-05	5.000000e-06	0.000000e+00	3.365976e+02
2.000000e-05	7.500000e-06	0.000000e+00	3.367752e+02
2.000000e-05	1.000000e-05	0.000000e+00	3.369683e+02
2.000000e-05	1.250000e-05	0.000000e+00	3.371335e+02
2.000000e-05	1.500000e-05	0.000000e+00	3.372276e+02
2.000000e-05	1.750000e-05	0.000000e+00	3.372111e+02
2.000000e-05	2.000000e-05	0.000000e+00	3.370512e+02
2.000000e-05	2.250000e-05	0.000000e+00	3.367218e+02
2.000000e-05	2.500000e-05	0.000000e+00	3.362043e+02
2.250000e-05	-2.500000e-05	0.000000e+00	3.358604e+02
2.250000e-05	-2.250000e-05	0.000000e+00	3.363751e+02
2.250000e-05	-2.000000e-05	0.000000e+00	3.367052e+02
2.250000e-05	-1.750000e-05	0.000000e+00	3.368690e+02
2.250000e-05	-1.500000e-05	0.000000e+00	3.368917e+02
2.250000e-05	-1.250000e-05	0.000000e+00	3.368052e+02
2.250000e-05	-1.000000e-05	0.000000e+00	3.366479e+02
2.250000e-05	-7.500000e-06	0.000000e+00	3.364623e+02
2.250000e-05	-5.000000e-06	0.000000e+00	3.362912e+02
2.250000e-05	-2.500000e-06	0.000000e+00	3.361720e+02
2.250000e-05	0.000000e+00	0.000000e+00	3.361302e+02
2.250000e-05	2.500000e-06	0.000000e+00	3.361750e+02
2.250000e-05	5.000000e-06	0.000000e+00	3.362972e+02
2.250000e-05	7.500000e-06	0.000000e+00	3.364710e+02
2.250000e-05	1.000000e-05	0.000000e+00	3.366590e+02
2.250000e-05	1.250000e-05	0.000000e+00	3.368185e+02
2.250000e-05	1.500000e-05	0.000000e+00	3.369069e+02
2.250000e-05	1.750000e-05	0.000000e+00	3.368861e+02
2.250000e-05	2.000000e-05	0.000000e+00	3.367240e+02
2.250000e-05	2.250000e-05	0.000000e+00	3.363957e+02
2.250000e-05	2.500000e-05	0.000000e+00	3.358831e+02
2.500000e-05	-2.500000e-05	0.000000e+00	3.353561e+02
2.500000e-05	-2.250000e-05	0.000000e+00	3.358624e+02
2.500000e-05	-2.000000e-05	0.000000e+00	3.361877e+02
2.500000e-05	-1.750000e-05	0.000000e+00	3.363499e+02
